20161017 160000,1.6495,1.6650,1.6380,1.6402,195066440
20161018 160000,1.6630,1.6747,1.6563,1.6652,268963800
20161019 160000,1.6540,1.6695,1.6455,1.6618,198938080
20161020 160000,1.6812,1.6987,1.6575,1.6933,311902960
20161021 160000,1.6872,1.6915,1.6725,1.6885,279506160
20161024 160000,1.7000,1.7698,1.6997,1.7677,339699920
20161025 160000,1.7648,1.8075,1.7563,1.7968,397150800
20161026 160000,1.7817,1.8237,1.7800,1.8040,333669160
20161027 160000,1.8177,1.8212,1.7596,1.7670,388570240
20161028 160000,1.7755,1.8025,1.7608,1.7640,290480640
20161031 160000,1.7698,1.7906,1.7688,1.7790,252206960
20161101 160000,1.7855,1.7953,1.7073,1.7262,472846200
20161102 160000,1.7395,1.7630,1.7159,1.7190,295609480
20161103 160000,1.7270,1.7285,1.6660,1.6990,309138120
20161104 160000,1.6878,1.7183,1.6644,1.6892,328755480
20161107 160000,1.7390,1.7930,1.7375,1.7817,487493120
20161108 160000,1.7885,1.7942,1.7625,1.7790,429202680
20161109 160000,1.7308,1.7725,1.7180,1.7490,456379440
20161110 160000,1.7860,1.7875,1.6690,1.6942,838444800
20161111 160000,1.9878,2.2192,1.9625,2.1993,2174592680
20161114 160000,2.1997,2.2047,2.0905,2.0910,1348242240
20161115 160000,2.1073,2.1863,2.0983,2.1547,623800400
20161116 160000,2.1835,2.3139,2.1586,2.2908,987571440
20161117 160000,2.3090,2.3698,2.2663,2.3098,832363160
20161118 160000,2.3098,2.3582,2.2950,2.3340,575451480
20161121 160000,2.3523,2.3587,2.3100,2.3245,436277920
20161122 160000,2.3325,2.3435,2.3095,2.3413,330084200
20161123 160000,2.3430,2.3812,2.3192,2.3493,442994880
20161125 160000,2.3605,2.3775,2.3352,2.3540,195563120
20161128 160000,2.3468,2.3685,2.3400,2.3527,278544720
20161129 160000,2.3500,2.3610,2.3133,2.3312,444180760
20161130 160000,2.3375,2.3540,2.3025,2.3050,440243920
20161201 160000,2.3028,2.3043,2.1193,2.1910,1035027400
20161202 160000,2.1525,2.2200,2.1280,2.2113,477807960
20161205 160000,2.2497,2.3152,2.2250,2.2970,601664600
20161206 160000,2.3053,2.3433,2.2893,2.3348,498643760
20161207 160000,2.3210,2.3825,2.3025,2.3767,480413640
20161208 160000,2.3798,2.4155,2.3263,2.3370,381336040
20161209 160000,2.3550,2.3567,2.2677,2.2955,382311960
20161212 160000,2.2462,2.2488,2.1885,2.2397,600817400
20161213 160000,2.2523,2.3073,2.2512,2.2793,386198200
20161214 160000,2.3130,2.4278,2.2893,2.4112,983130840
20161215 160000,2.4225,2.4985,2.4150,2.4677,746291680
20161216 160000,2.4958,2.5175,2.4432,2.5103,1089527320
20161219 160000,2.4925,2.5612,2.4750,2.5408,744264800
20161220 160000,2.6138,2.6532,2.6030,2.6292,846812640
20161221 160000,2.6410,2.6488,2.5927,2.6458,575762720
20161222 160000,2.6705,2.7218,2.6633,2.6778,718360360
20161223 160000,2.6595,2.7459,2.6567,2.7445,647612120
20161227 160000,2.8030,2.9340,2.7805,2.9330,1190178240
20161228 160000,2.9915,2.9983,2.7172,2.7313,2291066840
20161229 160000,2.6180,2.7872,2.5700,2.7858,2166395680
20161230 160000,2.7813,2.7980,2.6575,2.6685,1211996880
20170103 160000,2.6108,2.6593,2.4845,2.5503,1500408080
20170104 160000,2.5895,2.6375,2.5383,2.6098,1197751200
20170105 160000,2.6132,2.6455,2.5263,2.5435,983376080
20170106 160000,2.5625,2.6063,2.5300,2.5775,822479480
20170109 160000,2.5875,2.7000,2.5875,2.6820,915061280
20170110 160000,2.6947,2.7298,2.6407,2.6618,879493280
20170111 160000,2.6500,2.6550,2.6038,2.6290,525134760
20170112 160000,2.6058,2.6175,2.5405,2.5860,625135360
20170113 160000,2.5900,2.6250,2.5765,2.5857,457703880
20170117 160000,2.5790,2.5800,2.5142,2.5278,580421320
20170118 160000,2.5060,2.5808,2.4777,2.5737,653459640
20170119 160000,2.5767,2.6615,2.5745,2.6290,644400880
20170120 160000,2.6488,2.6700,2.5780,2.6002,490685120
20170123 160000,2.5938,2.6475,2.5925,2.6273,366178000
20170124 160000,2.6375,2.6895,2.6225,2.6833,426592640
20170125 160000,2.7237,2.7325,2.6584,2.6947,523018360
20170126 160000,2.6975,2.7488,2.6675,2.7412,458503000
20170127 160000,2.7488,2.7973,2.7212,2.7942,471341920
20170130 160000,2.7735,2.7753,2.6978,2.7505,495722720
20170131 160000,2.7237,2.7512,2.7050,2.7295,362044200
20170201 160000,2.7645,2.8530,2.7465,2.8487,588631320
20170202 160000,2.8327,2.8935,2.8015,2.8847,482694240
20170203 160000,2.8862,2.8975,2.8475,2.8595,372745320
20170206 160000,2.8500,2.9332,2.8500,2.9327,506309800
20170207 160000,2.9655,3.0230,2.9475,2.9783,745528160
20170208 160000,2.9600,2.9828,2.9095,2.9653,449139160
20170209 160000,2.9715,2.9765,2.8900,2.9095,811415480
20170210 160000,2.9992,3.0175,2.8150,2.8405,1650412560
20170213 160000,2.8348,2.8495,2.7050,2.7095,1178048760
20170214 160000,2.6978,2.7538,2.6573,2.7195,850320240
20170215 160000,2.7225,2.7450,2.6940,2.7250,372524680
20170216 160000,2.7348,2.7360,2.6415,2.6812,646329800
20170217 160000,2.6675,2.6852,2.6198,2.6808,563006680
20170221 160000,2.7058,2.7808,2.7055,2.7767,551619600
20170222 160000,2.7855,2.7950,2.7497,2.7690,429799680
20170223 160000,2.6400,2.6597,2.4920,2.5122,1581954080
20170224 160000,2.4253,2.5500,2.3925,2.5365,1028867960
20170227 160000,2.5528,2.6255,2.5390,2.6102,715095160
20170228 160000,2.6200,2.6300,2.5194,2.5370,625004520
20170301 160000,2.5907,2.6093,2.5278,2.5697,504532680
20170302 160000,2.5568,2.5710,2.4722,2.4750,753434360
20170303 160000,2.4642,2.4692,2.4055,2.4607,865400920
20170306 160000,2.4247,2.4525,2.3792,2.4417,882994320
20170307 160000,2.4410,2.4882,2.4287,2.4685,602731040
20170308 160000,2.5172,2.5325,2.4617,2.4640,621000080
20170309 160000,2.4478,2.4863,2.4350,2.4635,477506400
20170310 160000,2.4903,2.5023,2.4595,2.4780,499670520
20170313 160000,2.4885,2.5562,2.4878,2.5462,773321360
20170314 160000,2.5583,2.5688,2.5118,2.5445,521357560
20170315 160000,2.5525,2.5747,2.5080,2.5637,614494600
20170316 160000,2.5747,2.5957,2.5602,2.5953,519614880
20170317 160000,2.6130,2.6530,2.5953,2.6517,1117864920
20170320 160000,2.6695,2.7403,2.6532,2.7363,746958920
20170321 160000,2.7188,2.7490,2.6396,2.6477,912294960
20170322 160000,2.6365,2.7065,2.6325,2.7017,615862200
20170323 160000,2.6938,2.7139,2.6675,2.6772,532225720
20170324 160000,2.7247,2.7323,2.6605,2.6867,439210840
20170327 160000,2.6395,2.7101,2.5894,2.7062,506194800
20170328 160000,2.7073,2.7222,2.6818,2.6923,432357440
20170329 160000,2.6997,2.7123,2.6812,2.6835,349691320
20170330 160000,2.6907,2.7500,2.6850,2.7350,525010000
20170331 160000,2.7252,2.7473,2.7101,2.7233,440441120
20170403 160000,2.7237,2.7412,2.6855,2.7095,445004400
20170404 160000,2.5793,2.6105,2.5085,2.5195,1269684280
20170405 160000,2.5000,2.5593,2.4875,2.5008,746215320
20170406 160000,2.5060,2.5313,2.4602,2.5190,634816760
20170407 160000,2.5255,2.5433,2.4930,2.5082,425201480
20170410 160000,2.5063,2.5157,2.4400,2.4442,755429800
20170411 160000,2.4137,2.4725,2.4087,2.4530,617845520
20170412 160000,2.4547,2.4675,2.4275,2.4327,413632640
20170413 160000,2.4073,2.4303,2.3872,2.3872,506290160
20170417 160000,2.4005,2.4810,2.3950,2.4808,496900480
20170418 160000,2.4663,2.4885,2.4400,2.4823,369560360
20170419 160000,2.4992,2.5245,2.4852,2.4920,380632160
20170420 160000,2.5067,2.5362,2.4852,2.5315,403753320
20170421 160000,2.5210,2.5448,2.5090,2.5420,341491680
20170424 160000,2.5740,2.5870,2.5528,2.5737,371501880
20170425 160000,2.5885,2.6332,2.5667,2.6185,388198600
20170426 160000,2.6322,2.6347,2.5985,2.6005,326874560
20170427 160000,2.6080,2.6495,2.5897,2.6410,319373440
20170428 160000,2.6355,2.6410,2.6018,2.6075,348080280
20170501 160000,2.6117,2.6712,2.6113,2.6660,307339760
20170502 160000,2.6387,2.6399,2.5640,2.5870,624562520
20170503 160000,2.5737,2.6160,2.5650,2.6063,336043920
20170504 160000,2.6125,2.6238,2.5882,2.5962,209630680
20170505 160000,2.5845,2.6038,2.5688,2.5965,228379480
20170508 160000,2.6085,2.6100,2.5577,2.5692,364406240
20170509 160000,2.5790,2.6233,2.5665,2.5735,766153960
20170510 160000,2.8613,3.0455,2.8505,3.0323,2125287520
20170511 160000,3.0000,3.2608,2.9977,3.1625,1935362840
20170512 160000,3.1650,3.2400,3.1445,3.1972,961683720
20170515 160000,3.2390,3.3602,3.2345,3.3578,1084212560
20170516 160000,3.4112,3.4360,3.3341,3.4203,1118898000
20170517 160000,3.3475,3.3715,3.1887,3.1930,1268636200
20170518 160000,3.2375,3.3357,3.1763,3.3267,1153809920
20170519 160000,3.4282,3.4555,3.3805,3.4000,1011728840
20170522 160000,3.4443,3.4870,3.4333,3.4725,835716360
20170523 160000,3.4925,3.4947,3.3928,3.4257,680750160
20170524 160000,3.5250,3.5267,3.4520,3.4642,816592120
20170525 160000,3.5000,3.5008,3.4110,3.4565,607205640
20170526 160000,3.4455,3.6320,3.4278,3.5460,778005920
20170530 160000,3.5938,3.6573,3.5763,3.6218,987585560
20170531 160000,3.6673,3.6750,3.5513,3.6087,883861760
20170601 160000,3.6248,3.6258,3.5630,3.6090,500446840
20170602 160000,3.6060,3.6325,3.5850,3.5910,487024160
20170605 160000,3.5750,3.7132,3.5627,3.7002,815976240
20170606 160000,3.6955,3.7422,3.6700,3.6835,757246640
20170607 160000,3.7083,3.7470,3.6925,3.7280,606550080
20170608 160000,3.8382,4.0000,3.7947,3.9985,1150512280
20170609 160000,4.1248,4.2125,3.5688,3.7400,3688149040
20170612 160000,3.6368,3.7925,3.5528,3.7492,1690788560
20170613 160000,3.8625,3.8693,3.6413,3.7850,1669289240
20170614 160000,3.7880,3.8515,3.7125,3.7930,1181082440
20170615 160000,3.6750,3.8400,3.6625,3.8093,959752920
20170616 160000,3.8245,3.8675,3.7560,3.7905,920840960
20170619 160000,3.8445,3.9383,3.8315,3.9330,774266760
20170620 160000,3.9895,4.0435,3.9230,3.9272,1094323000
20170621 160000,3.9625,3.9905,3.8925,3.9867,680123520
20170622 160000,3.9855,4.0085,3.9350,3.9592,468587440
20170623 160000,3.9695,3.9830,3.8305,3.8458,1086755720
20170626 160000,3.8925,3.9150,3.7083,3.8037,1062981680
20170627 160000,3.7900,3.7947,3.6587,3.6645,997937960
20170628 160000,3.7425,3.7985,3.6437,3.7938,993597600
20170629 160000,3.7665,3.7680,3.6020,3.6670,1061035120
20170630 160000,3.6845,3.6983,3.5875,3.6140,730220160
20170703 160000,3.6292,3.6413,3.4645,3.4833,708987040
20170705 160000,3.5475,3.6055,3.5282,3.5763,818981600
20170706 160000,3.5475,3.6345,3.4940,3.5870,744274920
20170707 160000,3.6445,3.6875,3.6212,3.6690,651173160
20170710 160000,3.7417,3.8500,3.7171,3.8425,955611280
20170711 160000,3.8453,3.9047,3.8037,3.8970,756373000
20170712 160000,3.9570,4.0750,3.9140,4.0627,1137461920
20170713 160000,4.0750,4.1575,3.9688,4.0157,1367402240
20170714 160000,4.0393,4.1252,4.0252,4.1237,940298520
20170717 160000,4.1583,4.1875,4.0438,4.1063,925594360
20170718 160000,4.0445,4.1638,4.0325,4.1490,776033840
20170719 160000,4.1625,4.1850,4.1153,4.1275,684394520
20170720 160000,4.1482,4.1877,4.0978,4.1875,696559520
20170721 160000,4.1638,4.2325,4.1523,4.2025,638242200
20170724 160000,4.2097,4.2195,4.1430,4.1538,648481320
20170725 160000,4.1305,4.1482,4.0895,4.1338,493219520
20170726 160000,4.1975,4.2482,4.1463,4.1815,638546680
20170727 160000,4.2047,4.2185,3.9390,4.0435,762969360
20170728 160000,4.0090,4.1345,3.9820,4.1098,513273080
20170731 160000,4.1267,4.1600,4.0155,4.0627,558662920
20170801 160000,4.0503,4.1140,4.0250,4.1123,428605000
20170802 160000,4.1465,4.1478,4.0318,4.1098,465703600
20170803 160000,4.1123,4.1658,4.0920,4.1620,441962480
20170804 160000,4.1850,4.2517,4.1620,4.1803,588190800
20170807 160000,4.2080,4.3093,4.2000,4.3087,713966440
20170808 160000,4.3600,4.3640,4.2178,4.2575,751922800
20170809 160000,4.2118,4.3053,4.1917,4.3028,527317720
20170810 160000,4.3028,4.3165,4.1082,4.1185,1264866480
20170811 160000,3.9250,3.9750,3.8228,3.8990,1496555760
20170814 160000,3.9932,4.2138,3.9800,4.2100,1275217760
20170815 160000,4.2283,4.2417,4.1398,4.1745,763167360
20170816 160000,4.1980,4.2135,4.0960,4.1288,595433200
20170817 160000,4.1203,4.1375,4.0345,4.0367,521647680
20170818 160000,4.0920,4.1090,3.9910,4.0375,600258160
20170821 160000,4.0623,4.0737,3.9343,3.9788,612263400
20170822 160000,4.0118,4.0697,3.9928,4.0638,449227320
20170823 160000,4.0305,4.1563,4.0213,4.1450,578475400
20170824 160000,4.1810,4.1820,4.1030,4.1297,468776400
20170825 160000,4.1595,4.1645,4.0888,4.0953,356481880
20170828 160000,4.1145,4.1275,4.0583,4.1242,385104480
20170829 160000,4.0648,4.1395,4.0565,4.1175,323115240
20170830 160000,4.1392,4.1532,4.1067,4.1420,382654480
20170831 160000,4.1625,4.2400,4.1550,4.2360,612044160
20170901 160000,4.2487,4.2975,4.2400,4.2615,445239200
20170905 160000,4.1982,4.2146,4.0891,4.1478,695762560
20170906 160000,4.1763,4.1950,4.1100,4.1452,395825640
20170907 160000,4.1608,4.1972,4.1237,4.1645,352533480
20170908 160000,4.1575,4.1677,4.0678,4.0922,496608360
20170911 160000,4.1377,4.2358,4.1330,4.2250,566508640
20170912 160000,4.2500,4.2500,4.1742,4.2403,410596840
20170913 160000,4.2148,4.2885,4.1820,4.2592,580141400
20170914 160000,4.2197,4.3140,4.1950,4.2350,511613040
20170915 160000,4.3197,4.5028,4.3163,4.5028,1358026840
20170918 160000,4.6292,4.7800,4.6215,4.6888,1675747880
20170919 160000,4.6375,4.7462,4.6154,4.6837,871869200
20170920 160000,4.6843,4.7355,4.6052,4.6460,688877640
20170921 160000,4.5377,4.5675,4.4403,4.5190,1074521360
20170922 160000,4.5075,4.5578,4.4650,4.4750,490548600
20170925 160000,4.4437,4.4450,4.2540,4.2750,873204800
20170926 160000,4.4095,4.4670,4.2588,4.2990,1112294280
20170927 160000,4.3907,4.4068,4.3187,4.3933,710616920
20170928 160000,4.4030,4.4045,4.3440,4.3920,434568280
20170929 160000,4.4770,4.4932,4.4313,4.4693,618346640
20171002 160000,4.5250,4.5495,4.4250,4.4750,502724080
20171003 160000,4.4888,4.5145,4.4395,4.4843,389627240
20171004 160000,4.4867,4.5442,4.4535,4.5217,427322200
20171005 160000,4.5465,4.5500,4.4890,4.5193,436433440
20171006 160000,4.4760,4.5460,4.4750,4.5325,318504400
20171009 160000,4.5678,4.6682,4.5507,4.6347,561029960
20171010 160000,4.7828,4.8237,4.6815,4.7233,972973120
20171011 160000,4.7393,4.7750,4.6935,4.7735,528233880
20171012 160000,4.7773,4.8273,4.7483,4.7758,524775520
20171013 160000,4.8388,4.8750,4.7912,4.8647,627313080
20171016 160000,4.8900,4.9512,4.8310,4.9482,574511160
20171017 160000,4.9320,4.9725,4.9087,4.9437,465172240
20171018 160000,4.9525,4.9535,4.8330,4.9395,566240760
20171019 160000,4.8610,4.9500,4.8113,4.9450,567059520
20171020 160000,4.9737,4.9897,4.9135,4.9225,450523160
20171023 160000,4.9445,4.9712,4.8950,4.9155,427840240
20171024 160000,4.9235,4.9688,4.8985,4.9670,403790000
20171025 160000,4.9263,4.9805,4.7792,4.8415,827292800
20171026 160000,4.8773,4.9040,4.8453,4.8922,320390040
20171027 160000,4.9450,5.0468,4.9188,5.0465,571351680
20171030 160000,5.0500,5.1522,5.0305,5.0960,503296280
20171031 160000,5.1282,5.1972,5.1225,5.1703,410241600
20171101 160000,5.2310,5.2492,5.1150,5.1800,498618080
20171102 160000,5.1550,5.1952,5.0913,5.1485,341574280
20171103 160000,5.1800,5.2172,5.1335,5.2172,352674600
20171106 160000,5.1800,5.2495,5.1675,5.2408,388706040
20171107 160000,5.2637,5.3225,5.2514,5.3007,426724920
20171108 160000,5.2975,5.3000,5.1810,5.2290,521200760
20171109 160000,5.1307,5.1583,5.0092,5.1330,944625720
20171110 160000,5.3310,5.4667,5.2908,5.4035,1252260760
20171113 160000,5.4035,5.4292,5.3003,5.3157,581084240
20171114 160000,5.3250,5.3700,5.2807,5.3545,528043360
20171115 160000,5.3000,5.3000,5.1950,5.2495,500341680
20171116 160000,5.3245,5.3550,5.2813,5.2903,439402400
20171117 160000,5.3438,5.3838,5.2687,5.2840,514478360
20171120 160000,5.3000,5.3643,5.2625,5.3520,394835400
20171121 160000,5.3940,5.4130,5.3600,5.4013,398279960
20171122 160000,5.4167,5.4250,5.3403,5.3733,356381720
20171124 160000,5.3948,5.4250,5.3650,5.4240,180752000
20171127 160000,5.4328,5.4340,5.3502,5.3535,422308240
20171128 160000,5.3640,5.3682,5.2060,5.2678,511763360
20171129 160000,5.2500,5.2531,4.7807,4.9105,1394722680
20171130 160000,4.9800,5.0670,4.9162,5.0178,822981040
20171201 160000,4.9810,5.0032,4.8117,4.9420,810191720
20171204 160000,5.0000,5.0075,4.6125,4.6665,1239008280
20171205 160000,4.5580,4.8175,4.5145,4.6935,980403760
20171206 160000,4.6413,4.7535,4.6210,4.7315,464229400
20171207 160000,4.7990,4.8400,4.7530,4.7998,535778600
20171208 160000,4.8518,4.8695,4.7788,4.7873,461488560
20171211 160000,4.8015,4.8695,4.7855,4.8665,371009840
20171212 160000,4.8323,4.8460,4.7472,4.7710,453488160
20171213 160000,4.8057,4.8138,4.6470,4.6545,553385720
20171214 160000,4.6482,4.7335,4.6150,4.6617,436841880
20171215 160000,4.7203,4.8095,4.6405,4.7890,668697640
20171218 160000,4.8435,4.9505,4.8000,4.9475,475579920
20171219 160000,4.9432,4.9432,4.8740,4.9028,371250040
20171220 160000,4.9388,4.9517,4.8638,4.9200,288515480
20171221 160000,4.9248,4.9487,4.8887,4.8972,300476760
20171222 160000,4.8600,4.8913,4.7813,4.8818,466065040
20171226 160000,4.8258,4.9437,4.7955,4.9360,354320760
20171227 160000,4.9245,4.9992,4.9078,4.9292,328984400
20171228 160000,4.9532,4.9845,4.9288,4.9350,239918440
20171229 160000,4.9515,4.9615,4.8375,4.8375,279516600
20180102 160000,4.8945,4.9875,4.8625,4.9837,347718120
20180103 160000,5.1050,5.3425,5.0938,5.3117,910377480
20180104 160000,5.3943,5.4512,5.3172,5.3398,581321800
20180105 160000,5.3500,5.4227,5.2770,5.3850,577037240
20180108 160000,5.5005,5.6250,5.4645,5.5500,870638200
20180109 160000,5.5500,5.5955,5.4660,5.5485,496144760
20180110 160000,5.4525,5.5955,5.4000,5.5920,581653280
20180111 160000,5.6250,5.6568,5.5803,5.6020,405369440
20180112 160000,5.5900,5.6248,5.5335,5.5745,359639240
20180116 160000,5.6013,5.6877,5.4173,5.5028,690012080
20180117 160000,5.5157,5.6280,5.4225,5.6180,537135080
20180118 160000,5.6000,5.6660,5.5670,5.6110,407207080
20180119 160000,5.7023,5.7773,5.6750,5.7528,590154680
20180122 160000,5.7620,5.8440,5.7025,5.8422,548848280
20180123 160000,5.9000,5.9958,5.8775,5.9727,471870520
20180124 160000,5.9820,6.0123,5.8388,5.8950,579945080
20180125 160000,5.9500,5.9938,5.8937,5.9087,408840240
20180126 160000,5.9670,6.0835,5.9400,6.0833,514948400
20180129 160000,6.0685,6.2027,6.0152,6.1712,454432440
20180130 160000,6.0295,6.1605,5.9603,6.0680,568525360
20180131 160000,6.1443,6.2317,6.1113,6.1450,476253080
20180201 160000,5.9630,6.1725,5.9515,6.0125,514731560
20180202 160000,5.9257,5.9493,5.7792,5.8380,715603280
20180205 160000,5.6750,5.8308,5.1250,5.3425,1158641000
20180206 160000,5.1123,5.6425,5.1000,5.6395,1105496560
20180207 160000,5.7412,5.8742,5.6675,5.7200,801356520
20180208 160000,5.8500,5.8805,5.4377,5.4380,1073509880
20180209 160000,5.9472,5.9722,5.4380,5.8020,1672623120
20180212 160000,5.8842,5.8870,5.6258,5.7008,1091938560
20180213 160000,5.6625,5.8625,5.6312,5.8157,624706320
20180214 160000,5.7752,6.0648,5.7637,6.0355,741690360
20180215 160000,6.1240,6.2092,6.0380,6.1625,697111040
20180216 160000,6.1433,6.2500,6.0868,6.0960,637129560
20180220 160000,6.1188,6.2968,6.1150,6.2270,684665720
20180221 160000,6.2968,6.2992,6.0340,6.0377,844270440
20180222 160000,6.0672,6.1407,5.9875,6.0537,533189520
20180223 160000,6.1143,6.1482,6.0630,6.1482,413856000
20180226 160000,6.1903,6.1995,6.1015,6.1645,467140640
20180227 160000,6.1322,6.2227,6.1282,6.1515,454369800
20180228 160000,6.1625,6.2025,6.0382,6.0500,520762560
20180301 160000,6.0503,6.1022,5.7031,5.8053,1039249440
20180302 160000,5.7030,5.9200,5.5462,5.9135,912333640
20180305 160000,5.8537,5.9313,5.7380,5.8913,619399320
20180306 160000,5.9775,6.0735,5.9340,6.0540,625316160
20180307 160000,5.9500,6.0987,5.9487,6.0460,580697480
20180308 160000,6.0687,6.0737,5.9848,6.0295,413709080
20180309 160000,6.0737,6.1463,6.0613,6.1333,504789880
20180312 160000,6.1750,6.3250,6.1668,6.2440,603703680
20180313 160000,6.2870,6.3625,6.1510,6.1928,618294840
20180314 160000,6.2363,6.2637,6.1555,6.2185,504432480
20180315 160000,6.2500,6.3155,6.1910,6.2335,400984640
20180316 160000,6.2500,6.2813,6.2120,6.2620,398881400
20180319 160000,6.2000,6.2337,5.9250,6.0250,708388600
20180320 160000,6.0345,6.2788,6.0280,6.2395,552827800
20180321 160000,6.2330,6.3000,6.1833,6.2140,437871520
20180322 160000,6.1500,6.1970,6.0085,6.0462,548547960
20180323 160000,6.0542,6.0667,5.8130,5.8243,735048040
20180326 160000,5.9512,6.1132,5.8975,6.1120,610240800
20180327 160000,6.2000,6.2500,5.4961,5.6380,1405023680
20180328 160000,5.6033,5.7348,5.4250,5.5337,944144440
20180329 160000,5.5898,5.8875,5.5175,5.7897,913169760
20180402 160000,5.7203,5.8662,5.4375,5.5263,917692680
20180403 160000,5.6960,5.7588,5.5337,5.6338,665832520
20180404 160000,5.3780,5.6665,5.3500,5.6560,787687360
20180405 160000,5.7150,5.7283,5.4623,5.5345,696167160
20180406 160000,5.4375,5.5400,5.3268,5.3563,662167720
20180409 160000,5.4132,5.5492,5.3650,5.3853,496807240
20180410 160000,5.6190,5.7250,5.5602,5.6978,762250760
20180411 160000,5.6850,5.7244,5.6230,5.6560,459077160
20180412 160000,5.7498,5.8830,5.7054,5.8650,591026520
20180413 160000,5.9287,5.9377,5.7388,5.7875,502290560
20180416 160000,5.7925,5.8210,5.6920,5.7873,349793240
20180417 160000,5.8425,5.9600,5.7837,5.9385,445671920
20180418 160000,5.8875,5.9813,5.8193,5.9093,390317840
20180419 160000,5.7882,5.8275,5.6700,5.7260,470515000
20180420 160000,5.7172,5.8025,5.6862,5.7178,383515600
20180423 160000,5.7375,5.7875,5.5708,5.5970,412569880
20180424 160000,5.6230,5.7200,5.4640,5.5300,412862320
20180425 160000,5.5000,5.5394,5.2575,5.4165,584877320
20180426 160000,5.5905,5.6387,5.5133,5.6305,372059560
20180427 160000,5.7375,5.7575,5.6155,5.6583,400145080
20180430 160000,5.6703,5.7250,5.6030,5.6225,327317760
20180501 160000,5.6143,5.6813,5.5550,5.6785,252244400
20180502 160000,5.6750,5.7200,5.6312,5.6578,267620760
20180503 160000,5.6888,5.8513,5.6443,5.8247,440985720
20180504 160000,5.7957,5.9797,5.7782,5.9765,399262360
20180507 160000,6.0750,6.2748,6.0722,6.2170,686119160
20180508 160000,6.2170,6.2627,6.1677,6.2600,503452560
20180509 160000,6.2750,6.3967,6.2528,6.3945,593431080
20180510 160000,6.4400,6.5125,6.4300,6.5032,958463360
20180511 160000,6.3170,6.4948,6.2635,6.3632,1212890000
20180514 160000,6.4017,6.4623,6.3600,6.3840,522317600
20180515 160000,6.3125,6.3225,6.0375,6.1390,960627840
20180516 160000,6.1000,6.2130,6.0627,6.1502,551899240
20180517 160000,6.1570,6.2875,6.1357,6.1928,518917640
20180518 160000,6.2468,6.3093,6.1435,6.1485,482599080
20180521 160000,6.2500,6.2508,6.0122,6.1060,637902640
20180522 160000,6.1240,6.1450,6.0062,6.0675,517842440
20180523 160000,6.0090,6.1898,6.0062,6.1885,441927040
20180524 160000,6.1847,6.2350,6.1310,6.1922,436726320
20180525 160000,6.2027,6.2485,6.1690,6.2320,291950480
20180529 160000,6.2175,6.2835,6.1675,6.2148,351803760
20180530 160000,6.2498,6.3335,6.2238,6.3247,389739560
20180531 160000,6.2910,6.3800,6.2818,6.3048,492913960
20180601 160000,6.3518,6.4467,6.3413,6.4405,420745800
20180604 160000,6.4750,6.6435,6.4425,6.6213,640847560
20180605 160000,6.6213,6.6647,6.5793,6.6267,391117920
20180606 160000,6.5375,6.6320,6.5192,6.6287,371143320
20180607 160000,6.6250,6.6370,6.4813,6.5725,369063840
20180608 160000,6.4983,6.6000,6.4800,6.5570,360244840
20180611 160000,6.5442,6.5862,6.5025,6.5155,264403320
20180612 160000,6.5423,6.5767,6.4915,6.5645,317929240
20180613 160000,6.5745,6.6418,6.5508,6.5600,333641800
20180614 160000,6.6063,6.7300,6.5905,6.6728,429187840
20180615 160000,6.6183,6.6870,6.5837,6.6315,431645880
20180618 160000,6.5802,6.6450,6.5595,6.6272,355662560
20180619 160000,6.5130,6.5910,6.3755,6.5043,594063320
20180620 160000,6.5473,6.6113,6.5070,6.5578,369275560
20180621 160000,6.5877,6.6085,6.4200,6.4278,358694680
20180622 160000,6.4510,6.4623,6.2583,6.2737,433548080
20180625 160000,6.1675,6.1700,5.8885,5.9780,664978080
20180626 160000,6.0925,6.1413,5.9978,6.0498,478085640
20180627 160000,6.0983,6.1608,5.8875,5.8930,453081280
20180628 160000,5.8833,6.0335,5.8752,6.0215,337417280
20180629 160000,6.0888,6.1000,5.9212,5.9225,391672920
20180702 160000,5.8623,6.0597,5.8316,6.0560,353590600
20180703 160000,6.0945,6.0970,5.9125,5.9210,222733000
20180705 160000,5.9783,6.0732,5.9375,6.0682,302469960
20180706 160000,6.0475,6.1916,6.0220,6.1833,296125120
20180709 160000,6.2515,6.2680,6.1518,6.2313,303014680
20180710 160000,6.2462,6.3535,6.2030,6.3312,357220760
20180711 160000,6.2250,6.2725,6.1775,6.1883,366488960
20180712 160000,6.2315,6.3293,6.2240,6.2807,345109000
20180713 160000,6.2968,6.2995,6.1905,6.2330,246842640
20180716 160000,6.2105,6.2585,6.1925,6.2050,195601240
20180717 160000,6.1505,6.3575,6.1295,6.3422,357981320
20180718 160000,6.3360,6.3487,6.2410,6.2925,277093520
20180719 160000,6.2735,6.3347,6.2583,6.3007,233756600
20180720 160000,6.2983,6.3375,6.2612,6.2722,222348240
20180723 160000,6.2455,6.2472,6.0820,6.2352,300712360
20180724 160000,6.2837,6.3712,6.2000,6.2178,354351840
20180725 160000,6.2272,6.3095,6.1688,6.2968,316236800
20180726 160000,6.2950,6.4082,6.2595,6.3710,323570200
20180727 160000,6.4080,6.4150,6.2460,6.3005,295131640
20180730 160000,6.3148,6.3208,6.0680,6.1033,339592760
