timestamp,date,time,core_oivol,core_vol,spx,es,gex_flip,abs_gex,trigger_type,expiration
1782152700017,2026-06-22,18:25:00,7475,7470,7482.91,7482.91,6921.086,5.4013025e+09,auto-5m,2026-06-22
1782152700066,2026-06-22,14:25:00,7475,7470,7482.91,7482.91,6921.086,7.9800863e+09,auto-5m,2026-06-22
1782153000030,2026-06-22,18:30:00,7475,7470,7479.85,7479.85,6971.304,6.43324e+09,auto-5m,2026-06-22
1782153000069,2026-06-22,14:30:00,7475,7470,7479.85,7479.85,6971.304,7.9232415e+09,auto-5m,2026-06-22
1782153300014,2026-06-22,18:35:00,7475,7470,7478.73,7478.73,6971.6943,6.2982835e+09,auto-5m,2026-06-22
1782153300071,2026-06-22,14:35:00,7475,7470,7478.635,7478.635,6971.6943,7.7125955e+09,auto-5m,2026-06-22
1782153505763,2026-06-22,14:38:25,7475,7470,7480.23,7480.23,7475,8.4482703e+09,auto-5m,2026-06-22
1782153600018,2026-06-22,18:40:00,7475,7470,7478.13,7478.13,6890.0625,6.6216827e+09,auto-5m,2026-06-22
1782153600406,2026-06-22,14:40:00,7475,7470,7478.09,7478.09,7475,7.8972273e+09,auto-5m,2026-06-22
1782153900015,2026-06-22,18:45:00,7475,7470,7473.34,7473.34,6970.255,7.448687e+09,auto-5m,2026-06-22
1782153900554,2026-06-22,14:45:00,7475,7470,7473.5,7473.5,6970.255,8.154947e+09,auto-5m,2026-06-22
1782154200017,2026-06-22,18:50:00,7475,7470,7476.34,7476.34,6971.5825,7.8066575e+09,auto-5m,2026-06-22
1782154200693,2026-06-22,14:50:00,7475,7470,7476.355,7476.355,6970.704,8.423806e+09,auto-5m,2026-06-22
1782154500021,2026-06-22,18:55:00,7475,7470,7468.87,7468.87,6970.2446,8.64385e+09,auto-5m,2026-06-22
1782154611092,2026-06-22,18:56:51,7475,7470,7467.61,7467.61,7475,9.270735e+09,auto-5m,2026-06-22
1782154635381,2026-06-22,14:57:15,7475,7470,7468.105,7468.105,7475,9.15608e+09,auto-5m,2026-06-22
1782154761954,2026-06-22,14:59:21,7475,7470,7466.22,7466.22,7475,9.103821e+09,auto-5m,2026-06-22
1782154800017,2026-06-22,19:00:00,7475,7470,7465.96,7465.96,6971.0684,9.698098e+09,auto-5m,2026-06-22
1782154979981,2026-06-22,19:02:59,7475,7470,7470.74,7470.74,6970.2124,9.216428e+09,auto-5m,2026-06-22
1782155100018,2026-06-22,19:05:00,7475,7470,7469.66,7469.66,6970.2124,8.544506e+09,auto-5m,2026-06-22
1782155400017,2026-06-22,19:10:00,7450,7460,7465.45,7465.45,6970.0117,9.468812e+09,auto-5m,2026-06-22
1782155540075,2026-06-22,15:12:20,7475,7460,7468.55,7468.55,7475,9.525627e+09,auto-5m,2026-06-22
1782155700012,2026-06-22,19:15:00,7475,7460,7467.605,7467.605,6912.1553,8.916505e+09,auto-5m,2026-06-22
1782156000017,2026-06-22,19:20:00,7475,7460,7469.335,7469.335,6970,9.069214e+09,auto-5m,2026-06-22
1782156300015,2026-06-22,19:25:00,7475,7460,7465.8,7465.8,6910.77,1.0175862e+10,auto-5m,2026-06-22
1782156548818,2026-06-22,15:29:08,7455,7460,7464.37,7464.37,7455,9.407254e+09,auto-5m,2026-06-22
1782156600015,2026-06-22,19:30:00,7455,7460,7462.895,7462.895,6910.1133,9.288123e+09,auto-5m,2026-06-22
1782156900024,2026-06-22,19:35:00,7475,7465,7465.43,7465.43,6880.274,8.3781023e+09,auto-5m,2026-06-22
1782156958159,2026-06-22,15:35:58,7475,7460,7464.55,7464.55,6880.2773,9.320438e+09,auto-5m,2026-06-22
1782157153173,2026-06-22,15:39:13,7465,7460,7464.17,7464.17,6880,8.354635e+09,auto-5m,2026-06-22
1782157200013,2026-06-22,19:40:00,7465,7460,7464.02,7464.02,6880.225,8.634454e+09,auto-5m,2026-06-22
1782157500012,2026-06-22,19:45:00,7455,7460,7460.74,7460.74,6910.004,9.439796e+09,auto-5m,2026-06-22
1782157800015,2026-06-22,19:50:00,7465,7460,7466.545,7466.545,6880.0933,8.748032e+09,auto-5m,2026-06-22
1782158100012,2026-06-22,19:55:00,7475,7470,7474.64,7474.64,6910,9.332586e+09,auto-5m,2026-06-22
1782178860612,2026-06-22,21:41:00,7450,7450,7472.79,7472.79,7450,3.0731876e+09,manual,2026-06-23
1782210735834,2026-06-23,06:32:15,7345,7300,7472.79,7472.79,7345,1.0228487e+10,manual,2026-06-23
1782219487433,2026-06-23,08:58:07,7400,7300,7472.79,7472.79,7400,2.2533495e+10,manual,2026-06-23
1782221400022,2026-06-23,09:30:00,7400,7300,7472.79,7472.79,7400,2.391042e+10,auto-5m,2026-06-23
1782221700016,2026-06-23,09:35:00,7400,7300,7365.375,7365.375,7400,2.3895972e+10,auto-5m,2026-06-23
1782222000020,2026-06-23,09:40:00,7345,7300,7372.22,7372.22,7345,2.4605673e+10,auto-5m,2026-06-23
1782222300021,2026-06-23,09:45:00,7400,7300,7376.23,7376.23,7400,2.3659119e+10,auto-5m,2026-06-23
1782222600022,2026-06-23,09:50:00,7400,7300,7391.435,7391.435,7400,2.2083662e+10,auto-5m,2026-06-23
1782222900029,2026-06-23,09:55:00,7400,7420,7394.545,7394.545,7400,2.163162e+10,auto-5m,2026-06-23
1782223200024,2026-06-23,10:00:00,7400,7400,7399.415,7399.415,7400,2.1892968e+10,auto-5m,2026-06-23
1782223500025,2026-06-23,10:05:00,7400,7440,7407.83,7407.83,7400,2.0698841e+10,auto-5m,2026-06-23
1782223800022,2026-06-23,10:10:00,7400,7450,7411.57,7411.57,7400,2.1098306e+10,auto-5m,2026-06-23
1782224100028,2026-06-23,10:15:00,7400,7450,7417.61,7417.61,7400,1.9539251e+10,auto-5m,2026-06-23
1782224205991,2026-06-23,10:16:45,7400,7450,7416.88,7416.88,7400,1.974067e+10,auto-5m,2026-06-23
1782224400025,2026-06-23,10:20:00,7400,7450,7419.88,7419.88,7400,1.9690154e+10,auto-5m,2026-06-23
1782224526696,2026-06-23,10:22:06,7400,7450,7417.64,7417.64,7400,1.9101921e+10,auto-5m,2026-06-23
1782224700023,2026-06-23,10:25:00,7400,7450,7416.725,7416.725,7400,1.958744e+10,auto-5m,2026-06-23
1782225000028,2026-06-23,10:30:00,7400,7450,7417.475,7417.475,7400,2.0192514e+10,auto-5m,2026-06-23
1782225300085,2026-06-23,10:35:00,7400,7450,7410.13,7410.13,7400,2.0436642e+10,auto-5m,2026-06-23
1782225600023,2026-06-23,10:40:00,7400,7450,7404.75,7404.75,7400,2.0206647e+10,auto-5m,2026-06-23
1782225900038,2026-06-23,10:45:00,7400,7450,7401.49,7401.49,7400,2.0560808e+10,auto-5m,2026-06-23
1782226200024,2026-06-23,10:50:00,7400,7420,7400.925,7400.925,7400,2.2197744e+10,auto-5m,2026-06-23
1782226301428,2026-06-23,10:51:41,7400,7420,7405.17,7405.17,7400,2.184427e+10,auto-5m,2026-06-23
1782226500017,2026-06-23,10:55:00,7400,7420,7399.57,7399.57,7400,2.1790484e+10,auto-5m,2026-06-23
1782226800022,2026-06-23,11:00:00,7400,7420,7397.4,7397.4,7400,2.236732e+10,auto-5m,2026-06-23
1782227100018,2026-06-23,11:05:00,7400,7420,7393.33,7393.33,7400,2.2604022e+10,auto-5m,2026-06-23
1782227400034,2026-06-23,11:10:00,7400,7350,7387.475,7387.475,7400,2.3562822e+10,auto-5m,2026-06-23
1782227700031,2026-06-23,11:15:00,7400,7350,7388.85,7388.85,7400,2.3545297e+10,auto-5m,2026-06-23
1782227818411,2026-06-23,11:16:58,7400,7350,7384.985,7384.985,7400,2.3881007e+10,auto-5m,2026-06-23
1782228000038,2026-06-23,11:20:00,7400,7350,7380.105,7380.105,7400,2.4590629e+10,auto-5m,2026-06-23
1782228300027,2026-06-23,11:25:00,7400,7350,7374.19,7374.19,7400,2.4956418e+10,auto-5m,2026-06-23
1782228476046,2026-06-23,11:27:56,7400,7350,7373.2,7373.2,7400,2.5451209e+10,auto-5m,2026-06-23
1782228600215,2026-06-23,11:30:00,7400,7350,7373.18,7373.18,7400,2.5279173e+10,auto-5m,2026-06-23
1782228601456,2026-06-23,11:30:01,7400,7350,7373.545,7373.545,7400,2.5262866e+10,auto-5m,2026-06-23
1782228614366,2026-06-23,11:30:14,7400,7350,7372.93,7372.93,7400,2.527883e+10,auto-5m,2026-06-23
1782228900033,2026-06-23,11:35:00,7400,7350,7378.17,7378.17,7400,2.5507713e+10,auto-5m,2026-06-23
1782229200042,2026-06-23,11:40:00,7400,7350,7378.17,7378.17,7400,2.5507713e+10,auto-5m,2026-06-23
1782229500100,2026-06-23,11:45:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782229800556,2026-06-23,11:50:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782230100833,2026-06-23,11:55:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782230400115,2026-06-23,12:00:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782230700084,2026-06-23,12:05:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782231000415,2026-06-23,12:10:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782231300087,2026-06-23,12:15:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782231600062,2026-06-23,12:20:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782231900067,2026-06-23,12:25:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782232200074,2026-06-23,12:30:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782232500869,2026-06-23,12:35:00,7400,7350,7375.66,7375.66,7400,2.5687024e+10,auto-5m,2026-06-23
1782233213228,2026-06-23,12:46:53,7400,7420,7404.43,7404.43,7400,2.2546538e+10,auto-5m,2026-06-23
1782233400387,2026-06-23,12:50:00,7400,7420,7401.84,7401.84,7400,2.357585e+10,auto-5m,2026-06-23
1782233700485,2026-06-23,12:55:00,7400,7420,7401.12,7401.12,7400,2.3854352e+10,auto-5m,2026-06-23
1782234000380,2026-06-23,13:00:00,7400,7420,7402.31,7402.31,7400,2.3864635e+10,auto-5m,2026-06-23
1782235382921,2026-06-23,13:23:02,7400,7420,7404.19,7404.19,7400,2.3750722e+10,auto-5m,2026-06-23
1782235500025,2026-06-23,13:25:00,7400,7420,7407,7407,7400,2.3542774e+10,auto-5m,2026-06-23
1782235594439,2026-06-23,13:26:34,7400,7420,7403.485,7403.485,7400,2.3378457e+10,auto-5m,2026-06-23
1782235800033,2026-06-23,13:30:00,7400,7420,7403.65,7403.65,7400,2.370029e+10,auto-5m,2026-06-23
1782236100045,2026-06-23,13:35:00,7400,7420,7405.07,7405.07,7400,2.4602874e+10,auto-5m,2026-06-23
1782236300087,2026-06-23,13:38:20,7400,7420,7404.31,7404.31,7400,2.3380586e+10,auto-5m,2026-06-23
1782236400031,2026-06-23,13:40:00,7400,7420,7403.535,7403.535,7400,2.4223287e+10,auto-5m,2026-06-23
1782236700029,2026-06-23,13:45:00,7400,7420,7399.895,7399.895,7400,2.5662804e+10,auto-5m,2026-06-23
1782237197022,2026-06-23,13:53:17,7400,7420,7395.58,7395.58,7400,2.6378985e+10,auto-5m,2026-06-23
1782237300032,2026-06-23,13:55:00,7400,7420,7389.31,7389.31,7400,2.66046e+10,auto-5m,2026-06-23
1782237600035,2026-06-23,14:00:00,7400,7380,7386.44,7386.44,7400,2.6035331e+10,auto-5m,2026-06-23
1782237900031,2026-06-23,14:05:00,7400,7380,7388.75,7388.75,7400,2.6907836e+10,auto-5m,2026-06-23
1782238200023,2026-06-23,14:10:00,7400,7380,7385.75,7385.75,7400,2.6362218e+10,auto-5m,2026-06-23
1782238500035,2026-06-23,14:15:00,7400,7380,7386.45,7386.45,6844.0044,2.714749e+10,auto-5m,2026-06-23
1782238800037,2026-06-23,14:20:00,7400,7380,7384.19,7384.19,6844.0044,2.7241863e+10,auto-5m,2026-06-23
1782239100033,2026-06-23,14:25:00,7400,7380,7385.01,7385.01,6844.0044,2.702449e+10,auto-5m,2026-06-23
1782239400016,2026-06-23,14:30:00,7390,7380,7382.2,7382.2,6844.0044,2.674729e+10,auto-5m,2026-06-23
1782239700022,2026-06-23,14:35:00,7390,7380,7379.285,7379.285,6842.4814,2.6440634e+10,auto-5m,2026-06-23
1782240000032,2026-06-23,14:40:00,7390,7370,7377.01,7377.01,6842.4814,2.652206e+10,auto-5m,2026-06-23
1782240300023,2026-06-23,14:45:00,7390,7370,7366.075,7366.075,6842.4814,2.5074102e+10,auto-5m,2026-06-23
1782240600040,2026-06-23,14:50:00,7345,7350,7367.27,7367.27,6840,2.628477e+10,auto-5m,2026-06-23
1782240750032,2026-06-23,14:52:30,7390,7370,7368.65,7368.65,7390,2.5801396e+10,auto-5m,2026-06-23
1782240892703,2026-06-23,14:54:52,7345,7350,7363.945,7363.945,7345,2.6394563e+10,manual,2026-06-23
1782240900027,2026-06-23,14:55:00,7345,7350,7364.75,7364.75,6849.3657,2.6428594e+10,auto-5m,2026-06-23
1782241032039,2026-06-23,14:57:12,7345,7350,7364.315,7364.315,7345,2.6276545e+10,auto-5m,2026-06-23
1782241200021,2026-06-23,15:00:00,7345,7350,7368.255,7368.255,6849.3657,2.62674e+10,auto-5m,2026-06-23
1782241500026,2026-06-23,15:05:00,7390,7370,7377.55,7377.55,6849.3657,2.5501454e+10,auto-5m,2026-06-23
1782241573724,2026-06-23,15:06:13,7390,7370,7381.225,7381.225,7390,2.560807e+10,auto-5m,2026-06-23
1782241800022,2026-06-23,15:10:00,7390,7370,7372.515,7372.515,6849.3657,2.522243e+10,auto-5m,2026-06-23
1782242100032,2026-06-23,15:15:00,7390,7370,7372.42,7372.42,6849.3657,2.5153546e+10,auto-5m,2026-06-23
1782242400021,2026-06-23,15:20:00,7390,7370,7366.17,7366.17,6840.0107,2.5234377e+10,auto-5m,2026-06-23
1782242611929,2026-06-23,15:23:31,7390,7370,7376.62,7376.62,7390,2.4373887e+10,auto-5m,2026-06-23
1782242700082,2026-06-23,15:25:00,7390,7370,7375.94,7375.94,7390,2.4613286e+10,auto-5m,2026-06-23
1782243000025,2026-06-23,15:30:00,7390,7370,7378.27,7378.27,6840.0005,2.484589e+10,auto-5m,2026-06-23
1782243300062,2026-06-23,15:35:00,7390,7370,7378.18,7378.18,6912.6157,2.4823261e+10,auto-5m,2026-06-23
1782243600031,2026-06-23,15:40:00,7390,7370,7374.23,7374.23,6913.784,2.474576e+10,auto-5m,2026-06-23
1782243666886,2026-06-23,15:41:06,7390,7370,7372.37,7372.37,6891.8267,2.535421e+10,auto-5m,2026-06-23
1782243900029,2026-06-23,15:45:00,7390,7370,7372.605,7372.605,6840,2.3351341e+10,auto-5m,2026-06-23
1782244055195,2026-06-23,15:47:35,7390,7370,7370.64,7370.64,7137.147,2.299491e+10,auto-5m,2026-06-23
1782244200033,2026-06-23,15:50:00,7390,7370,7374.195,7374.195,6840,2.22224e+10,auto-5m,2026-06-23
1782244500027,2026-06-23,15:55:00,7390,7370,7382.905,7382.905,7119.0923,2.222772e+10,auto-5m,2026-06-23
1782265836525,2026-06-23,21:50:36,7365,6800,7378.76,7378.76,7365,1.7867895e+10,manual,2026-06-23
1782302666458,2026-06-24,08:04:26,7300,7390,7365.46,7365.46,7300,2.7370924e+09,manual,2026-06-24
1782307800024,2026-06-24,09:30:00,7300,7390,7365.46,7365.46,7300,9.648108e+09,auto-5m,2026-06-24
1782308022509,2026-06-24,09:33:42,7300,7390,7395.9,7395.9,7300,9.940651e+09,auto-5m,2026-06-24
1782308100023,2026-06-24,09:35:00,7300,7390,7365.46,7365.46,7300,9.648108e+09,auto-5m,2026-06-24
1782308400021,2026-06-24,09:40:00,7300,7390,7365.46,7365.46,7300,9.648108e+09,auto-5m,2026-06-24
1782308401096,2026-06-24,09:40:01,7475,7400,7391.835,7391.835,7475,9.337344e+09,auto-5m,2026-06-24
1782308700020,2026-06-24,09:45:00,7300,7390,7365.46,7365.46,7300,9.648108e+09,auto-5m,2026-06-24
1782308914409,2026-06-24,09:48:34,7300,7400,7374.5,7374.5,7300,9.181481e+09,auto-5m,2026-06-24
1782309000031,2026-06-24,09:50:00,7300,7400,7383.855,7383.855,7300,9.449919e+09,auto-5m,2026-06-24
1782309001140,2026-06-24,09:50:01,7300,7400,7383.52,7383.52,7300,9.448999e+09,auto-5m,2026-06-24
1782309300022,2026-06-24,09:55:00,7420,7400,7401.17,7401.17,7420,9.088515e+09,auto-5m,2026-06-24
1782309600023,2026-06-24,10:00:00,7420,7400,7387.85,7387.85,7420,9.00968e+09,auto-5m,2026-06-24
1782309820678,2026-06-24,10:03:40,7400,7400,7384,7384,7400,8.865205e+09,auto-5m,2026-06-24
1782309900041,2026-06-24,10:05:00,7300,7400,7383.02,7383.02,7300,8.980781e+09,auto-5m,2026-06-24
1782310200044,2026-06-24,10:10:00,7300,7400,7385.14,7385.14,7300,8.834367e+09,auto-5m,2026-06-24
1782310201115,2026-06-24,10:10:01,7300,7400,7385.275,7385.275,7300,8.834044e+09,auto-5m,2026-06-24
1782310500031,2026-06-24,10:15:00,7300,7400,7384.21,7384.21,7300,8.743063e+09,auto-5m,2026-06-24
1782310604377,2026-06-24,10:16:44,7300,7400,7378.84,7378.84,7300,8.747981e+09,auto-5m,2026-06-24
1782310800053,2026-06-24,10:20:00,7300,7400,7377.34,7377.34,7300,8.911352e+09,auto-5m,2026-06-24
1782311100033,2026-06-24,10:25:00,7420,7400,7391.57,7391.57,7420,8.63192e+09,auto-5m,2026-06-24
1782311221937,2026-06-24,10:27:01,7420,7400,7388.995,7388.995,7420,8.62458e+09,auto-5m,2026-06-24
1782311400042,2026-06-24,10:30:00,7420,7400,7393.15,7393.15,7420,8.496342e+09,auto-5m,2026-06-24
1782311401062,2026-06-24,10:30:01,7420,7400,7393.545,7393.545,7420,8.495882e+09,auto-5m,2026-06-24
1782311700031,2026-06-24,10:35:00,7420,7400,7398.03,7398.03,7420,8.3383434e+09,auto-5m,2026-06-24
1782312000039,2026-06-24,10:40:00,7420,7400,7390.69,7390.69,7420,8.211195e+09,auto-5m,2026-06-24
1782312153888,2026-06-24,10:42:33,7420,7400,7391.59,7391.59,7420,8.062284e+09,auto-5m,2026-06-24
1782312300036,2026-06-24,10:45:00,7400,7400,7404.3,7404.3,7400,8.063809e+09,auto-5m,2026-06-24
1782312353607,2026-06-24,10:45:53,7420,7400,7405.155,7405.155,7420,8.0704553e+09,auto-5m,2026-06-24
1782312500505,2026-06-24,10:48:20,7450,7400,7416.255,7416.255,7466.2275,8.4551956e+09,auto-5m,2026-06-24
1782312535137,2026-06-24,10:48:55,7420,7430,7412.935,7412.935,7462.691,8.2379034e+09,auto-5m,2026-06-24
1782312600036,2026-06-24,10:50:00,7420,7430,7411.23,7411.23,7462.853,8.2180193e+09,auto-5m,2026-06-24
1782312601044,2026-06-24,10:50:01,7420,7430,7411.435,7411.435,7462.51,8.2011935e+09,auto-5m,2026-06-24
1782312900041,2026-06-24,10:55:00,7420,7430,7412.74,7412.74,7454.709,8.5846e+09,auto-5m,2026-06-24
1782312901452,2026-06-24,10:55:01,7420,7430,7412.685,7412.685,7454.6494,8.583411e+09,auto-5m,2026-06-24
1782313200031,2026-06-24,11:00:00,7445,7430,7424.96,7424.96,7445.602,8.787226e+09,auto-5m,2026-06-24
1782313500036,2026-06-24,11:05:00,7445,7450,7421.595,7421.595,7445.2603,9.129724e+09,auto-5m,2026-06-24
1782313800029,2026-06-24,11:10:00,7420,7430,7413.205,7413.205,7448.898,8.843122e+09,auto-5m,2026-06-24
1782313801484,2026-06-24,11:10:01,7420,7430,7412.79,7412.79,7449.0576,8.910245e+09,auto-5m,2026-06-24
1782313950741,2026-06-24,11:12:30,7420,7430,7412.055,7412.055,7455.4805,8.668333e+09,auto-5m,2026-06-24
1782313990025,2026-06-24,11:13:10,7420,7430,7411.2,7411.2,7455.4805,8.666112e+09,auto-5m,2026-06-24
1782314024345,2026-06-24,11:13:44,7420,7430,7409.955,7409.955,7468.684,9.251682e+08,manual,2026-06-24
1782314100031,2026-06-24,11:15:00,7420,7430,7413.065,7413.065,7470.774,8.3471007e+09,auto-5m,2026-06-24
1782314269848,2026-06-24,11:17:49,7420,7430,7421.84,7421.84,7446.146,8.59684e+09,auto-5m,2026-06-24
1782314400070,2026-06-24,11:20:00,7420,7430,7420.22,7420.22,7446.357,8.612819e+09,auto-5m,2026-06-24
1782314521632,2026-06-24,11:22:01,7420,7430,7418.29,7418.29,7445.363,8.799795e+09,auto-5m,2026-06-24
1782314588702,2026-06-24,11:23:08,7420,7430,7420.33,7420.33,7447.0747,8.575554e+09,auto-5m,2026-06-24
1782314700268,2026-06-24,11:25:00,7420,7430,7415.96,7415.96,7444.0405,8.722098e+09,auto-5m,2026-06-24
1782314953092,2026-06-24,11:29:13,7420,7430,7420.48,7420.48,7444.276,8.771967e+09,auto-5m,2026-06-24
1782315000036,2026-06-24,11:30:00,7420,7430,7424.55,7424.55,7444.2925,8.779941e+09,auto-5m,2026-06-24
1782315300037,2026-06-24,11:35:00,7420,7430,7421.18,7421.18,7445.505,8.679499e+09,auto-5m,2026-06-24
1782315534468,2026-06-24,11:38:54,7445,7430,7419.78,7419.78,7441.2773,8.942204e+09,auto-5m,2026-06-24
1782315600035,2026-06-24,11:40:00,7420,7430,7416.66,7416.66,7443.773,8.740303e+09,auto-5m,2026-06-24
1782315705289,2026-06-24,11:41:45,7420,7430,7414.28,7414.28,7445.0366,8.65254e+09,auto-5m,2026-06-24
1782315900042,2026-06-24,11:45:00,7420,7430,7412.71,7412.71,7458.7153,8.234434e+09,auto-5m,2026-06-24
1782315901447,2026-06-24,11:45:01,7420,7430,7413.06,7413.06,7458.9756,8.2638633e+09,auto-5m,2026-06-24
1782315939585,2026-06-24,11:45:39,7420,7430,7409.305,7409.305,7464.913,8.1564027e+09,auto-5m,2026-06-24
1782316136467,2026-06-24,11:48:56,7420,7430,7407.755,7407.755,7482.465,7.9417283e+09,auto-5m,2026-06-24
1782316194904,2026-06-24,11:49:54,7420,7430,7415.23,7415.23,7495.801,8.002008e+09,auto-5m,2026-06-24
1782316200051,2026-06-24,11:50:00,7420,7430,7415.22,7415.22,7494.0786,7.992011e+09,auto-5m,2026-06-24
1782316403849,2026-06-24,11:53:23,7420,7430,7419.785,7419.785,7442.621,8.313431e+09,auto-5m,2026-06-24
1782316500038,2026-06-24,11:55:00,7420,7430,7416.69,7416.69,7441.2285,8.4295654e+09,auto-5m,2026-06-24
1782316632581,2026-06-24,11:57:12,7420,7430,7415.195,7415.195,7443.0386,8.2349793e+09,auto-5m,2026-06-24
1782316703292,2026-06-24,11:58:23,7420,7430,7413.405,7413.405,7448.758,8.072017e+09,auto-5m,2026-06-24
1782316800250,2026-06-24,12:00:00,7420,7430,7412.045,7412.045,7455.274,8.0881306e+09,auto-5m,2026-06-24
1782316863097,2026-06-24,12:01:03,7420,7430,7411.545,7411.545,7456.162,8.014088e+09,auto-5m,2026-06-24
1782317100040,2026-06-24,12:05:00,7420,7430,7409.65,7409.65,7458.211,8.003069e+09,auto-5m,2026-06-24
1782317383019,2026-06-24,12:09:43,7420,7430,7409.46,7409.46,7470.4946,8.146779e+09,auto-5m,2026-06-24
1782317400046,2026-06-24,12:10:00,7420,7430,7410.24,7410.24,7470.9287,7.9669233e+09,auto-5m,2026-06-24
1782317700041,2026-06-24,12:15:00,7420,7430,7413.08,7413.08,7449.8086,8.0729196e+09,auto-5m,2026-06-24
1782318000534,2026-06-24,12:20:00,7420,7430,7411.605,7411.605,7452.9756,8.1546947e+09,auto-5m,2026-06-24
1782318115018,2026-06-24,12:21:55,7420,7430,7409.555,7409.555,7455.875,8.1681034e+09,auto-5m,2026-06-24
1782318300039,2026-06-24,12:25:00,7420,7430,7414.525,7414.525,7443.1445,8.4047094e+09,auto-5m,2026-06-24
1782318600042,2026-06-24,12:30:00,7420,7430,7409.57,7409.57,7457.0107,7.8559903e+09,auto-5m,2026-06-24
1782318900035,2026-06-24,12:35:00,7420,7430,7405.06,7405.06,7554.363,7.4414556e+09,auto-5m,2026-06-24
1782319200031,2026-06-24,12:40:00,7400,7430,7394.09,7394.09,7538.7397,7.312058e+09,auto-5m,2026-06-24
1782319500049,2026-06-24,12:45:00,7400,7380,7391.66,7391.66,7538.7397,7.313923e+09,auto-5m,2026-06-24
1782319800031,2026-06-24,12:50:00,7400,7380,7392.345,7392.345,7538.7397,7.297689e+09,auto-5m,2026-06-24
1782320100034,2026-06-24,12:55:00,7400,7380,7387.045,7387.045,7538.7397,7.437213e+09,auto-5m,2026-06-24
1782320400040,2026-06-24,13:00:00,7400,7380,7385.2,7385.2,7538.7397,7.455926e+09,auto-5m,2026-06-24
1782320700047,2026-06-24,13:05:00,7400,7380,7392.44,7392.44,7538.7397,7.287425e+09,auto-5m,2026-06-24
1782321000042,2026-06-24,13:10:00,7360,7380,7378.035,7378.035,7538.7397,7.808569e+09,auto-5m,2026-06-24
1782321300051,2026-06-24,13:15:00,7360,7380,7376.39,7376.39,7538.7397,7.5439596e+09,auto-5m,2026-06-24
1782321600046,2026-06-24,13:20:00,7360,7370,7366.46,7366.46,7538.7397,8.344567e+09,auto-5m,2026-06-24
1782321900039,2026-06-24,13:25:00,7330,7350,7359.71,7359.71,7538.7397,8.884731e+09,auto-5m,2026-06-24
1782322200041,2026-06-24,13:30:00,7330,7350,7350.365,7350.365,7538.7397,9.926972e+09,auto-5m,2026-06-24
1782322500039,2026-06-24,13:35:00,7300,7350,7351.585,7351.585,7538.7397,1.0789386e+10,auto-5m,2026-06-24
1782322800048,2026-06-24,13:40:00,7300,7350,7353.275,7353.275,7538.7397,1.036985e+10,auto-5m,2026-06-24
1782323100033,2026-06-24,13:45:00,7330,7350,7347.915,7347.915,7538.7397,9.801569e+09,auto-5m,2026-06-24
1782323400039,2026-06-24,13:50:00,7330,7350,7353.045,7353.045,7538.7397,9.753606e+09,auto-5m,2026-06-24
1782323557039,2026-06-24,13:52:37,7330,7350,7351.53,7351.53,7330,9.833487e+09,auto-5m,2026-06-24
1782323700029,2026-06-24,13:55:00,7330,7350,7353.3,7353.3,7538.7397,9.985409e+09,auto-5m,2026-06-24
